date,product_id,region,sales_rep_id,units_sold,unit_price,discount,marketing_spend,revenue,cost,profit
2024-05-08,P004,East,REP012,50,63.83,0.114,4985.07,2827.669,1914.8999999999999,912.769
2022-05-04,P005,Central,REP008,53,108.07,0.149,3878.56,4874.28121,3436.6259999999997,1437.6552100000004
2024-10-25,P002,West,REP008,55,84.57,0.076,3401.24,4297.8474,2790.8099999999995,1507.0374000000002
2023-06-02,P003,South,REP045,35,89.99,0.061,2098.8,2957.52135,1889.7899999999997,1067.7313500000002
2021-01-19,P003,East,REP012,54,108.77,0.092,721.22,5333.21064,3524.1479999999997,1809.0626400000006
2023-11-27,P003,West,REP048,47,101.58,0.164,639.76,3991.28136,2864.556,1126.72536
2024-07-19,P004,West,REP033,42,121.08,0.186,2993.82,4139.48304,3051.216,1088.2670400000002
2023-02-27,P004,South,REP045,54,80.61,0.109,3929.15,3878.4695399999996,2611.7639999999997,1266.70554
2022-12-12,P002,North,REP026,53,98.39,0.132,2918.21,4526.33356,3128.802,1397.53156
2024-09-03,P003,South,REP039,42,117.78,0.181,4283.53,4051.39644,2968.056,1083.34044
2021-12-30,P003,East,REP028,52,107.22,0.02,650.42,5463.931199999999,3345.2639999999997,2118.6671999999994
2024-08-22,P005,West,REP005,54,108.51,0.046,2150.38,5590.00116,3515.7239999999997,2074.27716
2024-09-29,P004,South,REP008,53,122.16,0.142,1566.82,5555.10384,3884.6879999999996,1670.4158400000001
2023-12-10,P003,North,REP025,42,91.88,0.165,2512.73,3222.2316,2315.3759999999997,906.8556000000003
2020-09-03,P002,South,REP027,56,87.66,0.171,825.69,4069.5278399999997,2945.3759999999997,1124.15184
2022-04-15,P002,Central,REP046,54,111.52,0.083,4793.59,5522.24736,3613.248,1908.9993600000003
2024-01-02,P003,North,REP023,51,97.01,0.018,1504.65,4858.45482,2968.506,1889.94882
2020-07-21,P004,East,REP030,48,122.44,0.088,4650.38,5359.93344,3526.272,1833.6614399999999
2023-04-22,P002,West,REP045,51,107.4,0.046,2416.52,5225.439600000001,3286.44,1938.9996000000006
2020-05-02,P005,South,REP047,62,87.53,0.058,4934.86,5112.10212,3256.1159999999995,1855.98612
2021-02-04,P002,North,REP023,52,106.77,0.154,2993.26,4697.02584,3331.2239999999997,1365.8018400000005
2022-02-05,P001,Central,REP049,34,81.95,0.015,4688.75,2744.5055,1671.78,1072.7255000000002
2020-10-20,P001,North,REP047,48,118.94,0.166,524.07,4761.40608,3425.4719999999998,1335.93408
2020-10-06,P004,Central,REP020,52,72.06,0.086,3867.07,3424.86768,2248.272,1176.59568
2022-06-02,P003,East,REP018,60,124.44,0.119,4563.73,6577.8984,4479.839999999999,2098.058400000001
2024-06-21,P004,West,REP018,60,106.42,0.018,1128.74,6270.2663999999995,3831.12,2439.1463999999996
2020-07-16,P004,East,REP002,55,96.71,0.067,932.57,4962.67365,3191.4299999999994,1771.2436500000003
2022-09-08,P004,South,REP004,49,115.27,0.018,2410.58,5546.56186,3388.9379999999996,2157.62386
2024-03-14,P004,North,REP030,36,110.23,0.192,4701.56,3206.37024,2380.968,825.4022400000003
2022-01-21,P005,Central,REP033,57,126.61,0.161,2940.74,6054.870029999999,4330.062,1724.8080299999992
2020-05-23,P005,Central,REP036,64,126.42,0.092,2873.55,7346.51904,4854.528,2491.99104
2021-08-31,P002,North,REP018,48,107.05,0.045,1135.07,4907.172,3083.0399999999995,1824.132
2023-05-09,P001,North,REP037,43,82.56,0.187,503.55,2886.2150399999996,2130.048,756.1670399999998
2023-02-21,P004,South,REP019,49,89.17,0.069,4145.63,4067.84623,2621.598,1446.2482300000001
2020-07-05,P002,East,REP047,39,98.57,0.032,894.09,3721.2146399999997,2306.5379999999996,1414.6766400000001
2023-09-11,P001,Central,REP028,49,121.63,0.113,3352.32,5286.40469,3575.922,1710.4826900000003
2021-04-08,P003,South,REP040,57,90.87,0.189,4615.77,4200.647489999999,3107.754,1092.8934899999995
2023-10-04,P005,East,REP020,46,92.54,0.001,1438.93,4252.58316,2554.104,1698.4791600000003
2024-11-29,P001,South,REP049,41,136.97,0.048,3493.73,5346.21304,3369.4619999999995,1976.75104
2021-10-21,P003,Central,REP033,47,97.91,0.188,854.14,3736.63724,2761.0619999999994,975.5752400000006
2022-02-02,P001,North,REP012,36,87.31,0.034,3216.9,3036.29256,1885.8959999999997,1150.3965600000001
2022-08-12,P005,North,REP015,57,115.53,0.023,1237.69,6433.75017,3951.1259999999997,2482.6241700000005
2021-02-06,P005,East,REP041,47,98.88,0.114,3811.79,4117.56096,2788.4159999999997,1329.14496
2023-10-01,P002,West,REP039,42,72.21,0.172,1855.54,2511.17496,1819.6919999999998,691.48296
2024-03-14,P004,East,REP002,50,120.82,0.095,2585.26,5467.1050000000005,3624.6,1842.5050000000006
2020-05-26,P001,West,REP029,51,85.06,0.199,3197.44,3474.78606,2602.8360000000002,871.9500599999997
2023-03-17,P001,South,REP041,41,100.87,0.136,1270.73,3573.21888,2481.402,1091.8168799999999
2022-05-13,P003,South,REP010,50,98.64,0.015,3837.37,4858.0199999999995,2959.2,1898.8199999999997
2024-09-30,P005,Central,REP002,53,104.6,0.199,1861.88,4440.583799999999,3326.2799999999993,1114.3038000000001
2021-05-03,P001,West,REP011,50,56.18,0.082,3480.67,2578.6620000000003,1685.3999999999999,893.2620000000004
2022-07-17,P005,Central,REP013,49,93.3,0.057,1212.27,4311.1131,2743.02,1568.0930999999996
2024-07-21,P001,North,REP010,57,122.5,0.112,3596.53,6200.46,4189.5,2010.96
2021-07-04,P002,West,REP014,48,125.31,0.061,1076.85,5647.972320000001,3608.928,2039.0443200000009
2020-12-03,P004,East,REP018,55,80.17,0.017,2414.1,4334.39105,2645.61,1688.78105
2022-05-21,P001,North,REP009,53,118.41,0.0,1612.43,6275.73,3765.4379999999996,2510.292
2021-10-02,P005,North,REP039,59,84.77,0.09,3867.69,4551.301299999999,3000.8579999999997,1550.4432999999995
2024-12-07,P002,East,REP028,51,92.51,0.167,1679.16,3930.10233,2830.806,1099.2963300000001
2021-04-17,P001,North,REP003,47,93.56,0.114,4467.73,3896.0255199999997,2638.392,1257.6335199999999
2020-05-30,P003,West,REP020,50,102.18,0.2,4513.19,4087.2000000000003,3065.4,1021.8000000000002
2023-12-09,P004,Central,REP006,50,120.03,0.057,1383.99,5659.4145,3600.9,2058.5144999999998
2023-08-14,P001,North,REP027,58,105.29,0.056,3262.31,5764.83808,3664.092,2100.7460800000003
2024-06-22,P002,West,REP002,59,97.48,0.032,894.73,5567.277760000001,3450.7920000000004,2116.4857600000005
2020-09-19,P003,South,REP029,46,119.35,0.033,2261.92,5308.926699999999,3294.0599999999995,2014.8666999999996
2024-11-22,P002,West,REP038,56,83.95,0.057,3709.95,4433.231599999999,2820.72,1612.5115999999994
2020-05-23,P002,Central,REP003,42,98.46,0.159,3467.4,3477.80412,2481.1919999999996,996.6121200000002
2020-12-11,P003,West,REP016,52,119.92,0.181,3311.15,5107.152959999999,3741.504,1365.6489599999995
2021-09-15,P002,East,REP030,53,110.59,0.195,1771.43,4718.32235,3516.762,1201.5603500000002
2022-10-13,P003,Central,REP040,51,90.67,0.046,2201.11,4411.45818,2774.502,1636.9561799999997
2024-05-14,P001,South,REP002,53,69.74,0.176,963.26,3045.68528,2217.732,827.9532800000002
2022-05-30,P003,East,REP017,51,106.22,0.066,3735.6,5059.68348,3250.332,1809.3514799999998
2020-01-02,P003,West,REP041,45,68.43,0.023,2767.5,3008.5249500000004,1847.6100000000001,1160.9149500000003
2022-06-15,P004,Central,REP012,43,95.75,0.174,3689.45,3400.8485,2470.35,930.4985000000001
2023-08-20,P003,South,REP035,41,123.58,0.127,1620.25,4423.29894,3040.0679999999998,1383.23094
2020-09-10,P003,East,REP043,57,111.94,0.033,1959.97,6170.02086,3828.348,2341.6728599999997
2024-08-02,P001,South,REP001,38,59.53,0.086,2003.97,2067.59596,1357.2839999999999,710.3119600000002
2021-03-28,P004,West,REP045,58,104.01,0.057,615.84,5688.72294,3619.548,2069.17494
2022-11-26,P005,South,REP015,42,93.62,0.147,2034.72,3354.03012,2359.2239999999997,994.8061200000002
2023-03-29,P001,North,REP026,44,74.53,0.091,4114.87,2980.9018800000003,1967.592,1013.3098800000002
2022-10-11,P001,East,REP037,59,106.7,0.198,4537.84,5048.8306,3777.18,1271.6506000000004
2020-01-09,P005,South,REP021,45,90.17,0.011,2831.98,4013.0158500000002,2434.59,1578.42585
2023-06-10,P003,West,REP049,59,90.29,0.071,2549.76,4948.885190000001,3196.266,1752.6191900000008
2023-01-27,P002,West,REP031,53,102.48,0.096,638.71,4910.0217600000005,3258.864,1651.1577600000005
2024-08-09,P004,South,REP025,42,87.48,0.101,4456.42,3303.0698400000006,2204.496,1098.5738400000005
2022-03-26,P002,West,REP023,47,101.91,0.063,558.55,4488.01449,2873.8619999999996,1614.15249
2020-07-26,P005,Central,REP024,50,88.13,0.146,4751.38,3763.151,2643.9,1119.2509999999997
2023-02-28,P001,Central,REP038,32,89.23,0.175,2701.47,2355.672,1713.2160000000001,642.4559999999999
2021-02-07,P001,Central,REP028,43,119.86,0.188,2038.71,4185.03176,3092.3879999999995,1092.6437600000004
2020-05-31,P004,North,REP021,61,121.89,0.161,4658.98,6238.20831,4461.174,1777.03431
2020-02-23,P001,South,REP043,49,65.83,0.17,609.76,2677.3061,1935.402,741.9040999999997
2023-02-17,P001,North,REP018,42,114.94,0.11,3116.41,4296.4572,2896.488,1399.9692
2024-08-23,P004,West,REP036,48,127.97,0.165,2970.2,5129.0376,3685.5359999999996,1443.5016
2021-09-19,P004,North,REP035,48,131.15,0.061,1486.94,5911.192800000001,3777.1200000000003,2134.0728000000004
2021-08-09,P005,West,REP045,42,110.41,0.08,2429.99,4266.2424,2782.332,1483.9104000000002
2024-07-06,P001,West,REP009,43,78.85,0.063,3435.19,3176.94535,2034.3299999999997,1142.6153500000003
2023-12-14,P001,East,REP038,50,112.6,0.093,3772.09,5106.41,3378.0,1728.4099999999999
2023-12-16,P005,Central,REP030,61,82.61,0.057,503.23,4751.97503,3023.526,1728.4490299999998
2020-04-13,P003,West,REP044,50,93.14,0.192,4715.84,3762.856,2794.2,968.6560000000004
2020-09-10,P003,East,REP034,49,107.66,0.063,1240.36,4942.99358,3165.204,1777.7895800000001
2023-06-04,P003,Central,REP032,42,83.9,0.02,1551.11,3453.324,2114.28,1339.0439999999999
2023-02-09,P005,West,REP003,49,77.07,0.105,1685.63,3379.90485,2265.8579999999997,1114.0468500000002
2021-05-24,P001,West,REP003,40,109.32,0.011,670.19,4324.699199999999,2623.6799999999994,1701.0191999999997
2024-02-05,P005,North,REP028,45,137.34,0.022,1053.73,6044.3334,3708.18,2336.1534000000006
2020-04-08,P005,North,REP044,47,124.86,0.044,4938.57,5610.209519999999,3521.052,2089.1575199999993
2020-06-01,P003,Central,REP015,48,114.14,0.093,1918.48,4969.19904,3287.232,1681.9670400000005
2022-07-02,P002,West,REP041,40,119.58,0.087,1018.85,4367.0616,2869.9199999999996,1497.1416000000004
2022-05-27,P001,South,REP023,44,112.75,0.16,981.46,4167.24,2976.6,1190.6399999999999
2020-12-03,P003,North,REP040,51,109.0,0.148,3737.57,4736.268,3335.4,1400.868
2024-09-25,P002,Central,REP011,48,117.97,0.085,4345.56,5181.2424,3397.5359999999996,1783.7064000000005
2022-04-01,P002,West,REP048,50,72.63,0.067,1656.29,3388.1895000000004,2178.9,1209.2895000000003
2023-04-01,P004,West,REP032,44,103.99,0.063,594.09,4287.29972,2745.336,1541.9637200000002
2024-10-09,P001,South,REP036,45,98.38,0.155,1503.91,3740.8994999999995,2656.2599999999998,1084.6394999999998
2022-08-14,P002,Central,REP033,54,101.58,0.01,754.32,5430.466799999999,3291.1919999999996,2139.2747999999997
2024-08-31,P003,West,REP024,60,90.77,0.003,965.28,5429.8614,3267.72,2162.1414
2020-06-09,P004,North,REP039,45,110.41,0.159,2441.79,4178.46645,2981.0699999999997,1197.3964500000002
2024-05-22,P001,South,REP034,69,83.64,0.095,1534.63,5222.8998,3462.696,1760.2038000000002
2022-03-11,P005,Central,REP028,55,89.32,0.026,2821.76,4784.872399999999,2947.5599999999995,1837.3123999999998
2021-02-01,P003,South,REP037,46,86.92,0.047,1640.72,3810.39896,2398.992,1411.4069599999998
2023-07-24,P002,North,REP007,38,117.28,0.187,4732.42,3623.24832,2673.984,949.2643200000002
2022-03-26,P002,Central,REP004,45,99.77,0.172,4576.75,3717.4302,2693.7899999999995,1023.6402000000003
2024-03-07,P003,South,REP037,43,90.78,0.142,3050.63,3349.2373199999997,2342.124,1007.1133199999999
2023-11-16,P002,East,REP001,63,92.53,0.096,2094.91,5269.76856,3497.634,1772.1345600000004
2023-03-04,P004,North,REP001,39,100.08,0.104,2215.16,3497.1955199999998,2341.872,1155.32352
2023-05-03,P001,North,REP047,52,132.44,0.195,2353.34,5543.9384,4132.128,1411.8104000000003
2021-02-04,P004,North,REP020,50,75.27,0.193,3774.11,3037.1445,2258.1,779.0445
2021-10-01,P002,East,REP019,49,113.51,0.043,2532.38,5322.824430000001,3337.1940000000004,1985.6304300000002
2022-11-22,P005,East,REP029,55,109.44,0.162,4355.28,5044.089599999999,3611.52,1432.5695999999994
2021-11-18,P001,West,REP010,52,82.34,0.039,4748.43,4114.69448,2569.0080000000003,1545.6864799999998
2021-04-04,P001,South,REP018,57,129.34,0.043,2011.76,7055.36766,4423.428,2631.93966
2022-08-12,P003,West,REP028,35,110.79,0.135,3023.13,3354.16725,2326.59,1027.5772499999998
2021-04-14,P003,South,REP035,43,89.85,0.081,927.75,3550.60245,2318.1299999999997,1232.4724500000002
2023-10-30,P005,East,REP043,48,62.81,0.186,1402.11,2454.11232,1808.928,645.1843200000001
2022-11-11,P001,East,REP047,61,104.58,0.018,2360.6,6264.55116,3827.6279999999997,2436.9231600000003
2022-01-19,P005,West,REP031,54,99.11,0.102,1427.91,4806.04212,3211.1639999999998,1594.8781200000003
2024-08-20,P003,Central,REP027,43,79.39,0.184,4444.52,2785.63632,2048.2619999999997,737.3743200000004
2020-02-07,P003,West,REP011,47,79.13,0.181,1212.29,3045.9510899999996,2231.466,814.4850899999997
2020-08-17,P001,South,REP049,58,117.37,0.031,2550.47,6596.42874,4084.4759999999997,2511.9527400000006
2023-10-20,P004,West,REP049,55,60.89,0.073,3225.65,3104.47665,2009.37,1095.1066500000002
2021-07-16,P002,North,REP038,45,106.29,0.124,3613.39,4189.9518,2869.83,1320.1218
2021-03-13,P003,South,REP005,46,96.25,0.032,2223.81,4285.82,2656.5,1629.3199999999997
2024-12-04,P003,South,REP008,49,109.94,0.194,4410.95,4341.97036,3232.2359999999994,1109.7343600000008
2023-07-30,P004,Central,REP034,40,94.11,0.183,3057.44,3075.5148,2258.64,816.8748
2020-01-27,P004,East,REP048,61,105.87,0.033,2477.79,6244.95369,3874.842,2370.11169
2020-08-13,P005,South,REP012,55,85.14,0.024,802.58,4570.3152,2809.62,1760.6952
2023-07-24,P005,East,REP038,63,99.02,0.017,2591.1,6132.209579999999,3742.955999999999,2389.2535799999996
2022-03-08,P002,West,REP001,51,109.78,0.182,4193.31,4579.8020400000005,3359.2679999999996,1220.534040000001
2024-06-20,P002,North,REP031,61,103.02,0.039,3265.43,6039.135419999999,3770.5319999999992,2268.6034199999995
2020-10-10,P001,Central,REP004,46,107.61,0.083,4244.73,4539.20502,2970.036,1569.1690200000003
2022-05-28,P005,East,REP049,39,81.44,0.09,2723.05,2890.3056,1905.696,984.6096000000002
2022-08-17,P003,South,REP045,49,88.19,0.12,1033.08,3802.7527999999998,2592.7859999999996,1209.9668000000001
2024-02-13,P005,East,REP050,37,88.53,0.014,561.38,3229.75146,1965.366,1264.38546
2021-03-28,P003,South,REP005,55,94.47,0.045,1864.49,4962.03675,3117.51,1844.52675
2022-10-16,P004,East,REP030,53,127.17,0.186,3640.96,5486.3681400000005,4044.006,1442.3621400000006
2022-03-26,P005,South,REP024,39,92.92,0.182,4056.17,2964.3338400000002,2174.328,790.0058400000003
2021-10-20,P004,West,REP003,51,77.13,0.156,1830.89,3319.9837199999997,2360.178,959.8057199999998
2024-03-19,P002,South,REP011,64,110.83,0.004,2730.44,7064.74752,4255.871999999999,2808.8755200000005
2021-06-30,P002,South,REP045,47,126.93,0.065,2395.04,5577.9388500000005,3579.426,1998.5128500000005
2023-04-30,P001,North,REP004,35,74.78,0.126,2347.35,2287.5202,1570.38,717.1401999999998
2022-12-08,P005,South,REP026,49,139.46,0.055,1541.07,6457.695299999999,4100.124,2357.5712999999996
2024-03-15,P004,North,REP027,52,108.3,0.182,1113.67,4606.6488,3378.9599999999996,1227.6888000000004
2020-01-17,P003,Central,REP046,52,120.68,0.127,1385.1,5478.38928,3765.2160000000003,1713.17328
2023-04-10,P002,North,REP043,49,129.34,0.014,749.0,6248.93276,3802.5959999999995,2446.33676
2023-05-28,P002,West,REP027,47,119.45,0.182,1391.59,4592.374700000001,3368.4900000000002,1223.884700000001
2020-06-06,P003,North,REP042,46,97.79,0.192,541.4,3634.6587200000004,2699.004,935.6547200000005
2021-04-21,P004,Central,REP050,38,124.35,0.016,3322.66,4649.6952,2835.18,1814.5152000000003
2022-12-05,P004,West,REP006,50,105.09,0.106,1923.69,4697.523,3152.7,1544.8230000000003
2023-10-28,P005,East,REP015,44,121.81,0.061,4879.15,5032.70196,3215.784,1816.9179600000002
2021-06-01,P005,East,REP030,57,124.0,0.079,1371.73,6509.628000000001,4240.8,2268.8280000000004
2020-04-08,P001,North,REP042,48,78.18,0.036,2056.23,3617.54496,2251.5840000000003,1365.96096
2024-11-03,P002,North,REP037,46,115.89,0.116,2110.29,4712.55096,3198.564,1513.9869599999997
2022-11-26,P005,Central,REP037,54,96.36,0.192,538.03,4204.3795199999995,3122.064,1082.3155199999997
2020-10-06,P004,Central,REP042,48,102.76,0.101,4276.44,4434.2995200000005,2959.4880000000003,1474.8115200000002
2023-10-04,P003,South,REP037,51,102.54,0.017,643.98,5140.63782,3137.7239999999997,2002.9138200000002
2021-05-11,P004,Central,REP035,37,101.74,0.124,4730.81,3297.5968799999996,2258.6279999999997,1038.96888
2020-10-28,P002,South,REP023,40,130.47,0.068,4514.33,4863.9216,3131.28,1732.6415999999995
2020-06-29,P004,West,REP006,64,72.67,0.171,2909.85,3855.57952,2790.528,1065.05152
2021-08-29,P001,North,REP004,37,65.55,0.087,2946.18,2214.34455,1455.2099999999998,759.13455
2023-01-27,P002,West,REP018,51,61.33,0.039,3442.0,3005.8446299999996,1876.6979999999999,1129.1466299999997
2021-11-30,P003,Central,REP009,52,121.38,0.038,2241.73,6071.91312,3787.056,2284.85712
2022-09-19,P001,West,REP049,45,84.53,0.154,3412.5,3218.0571,2282.31,935.7471
2023-02-13,P002,West,REP029,47,102.64,0.053,701.46,4568.40376,2894.448,1673.9557600000003
2020-07-09,P003,West,REP013,54,97.71,0.153,743.21,4469.059979999999,3165.8039999999996,1303.2559799999995
2020-09-09,P001,Central,REP047,37,82.27,0.041,2557.54,2919.18641,1826.3939999999998,1092.79241
2022-09-07,P001,West,REP017,43,117.03,0.064,2973.3,4710.22344,3019.374,1690.84944
2022-07-16,P002,South,REP045,58,97.45,0.093,4495.18,5126.4547,3391.26,1735.1947
2023-03-30,P005,Central,REP032,48,95.25,0.189,970.97,3707.892,2743.2,964.692
2023-07-03,P001,West,REP048,60,104.66,0.186,4201.92,5111.5944,3767.7599999999993,1343.8344000000006
2023-09-08,P001,Central,REP022,44,114.42,0.041,1445.21,4828.06632,3020.688,1807.3783199999998
2020-05-07,P003,East,REP004,44,80.82,0.072,2273.38,3300.04224,2133.6479999999997,1166.3942400000005
2020-01-18,P004,South,REP005,53,117.46,0.03,1924.71,6038.6186,3735.228,2303.3905999999997
2024-12-21,P002,West,REP037,48,129.0,0.102,2300.7,5560.416,3715.2,1845.2160000000003
2024-10-24,P002,East,REP041,51,71.48,0.092,1177.23,3310.09584,2187.288,1122.80784
2021-07-19,P005,East,REP049,48,105.57,0.18,2766.07,4155.2352,3040.4159999999997,1114.8192000000004
2021-07-23,P005,Central,REP013,58,93.9,0.186,4107.39,4433.206800000001,3267.7200000000003,1165.4868000000006
2023-09-08,P002,East,REP034,58,113.98,0.077,2486.9,6101.80532,3966.504,2135.3013200000005
2021-11-16,P005,South,REP045,58,75.67,0.098,2707.76,3958.7517199999998,2633.316,1325.43572
2024-12-20,P003,South,REP022,47,132.58,0.179,4319.45,5115.86446,3738.756,1377.10846
2021-09-17,P002,North,REP023,44,67.84,0.161,3677.26,2504.38144,1790.9759999999999,713.4054400000002
2023-08-04,P005,South,REP003,50,95.11,0.001,2707.04,4750.7445,2853.2999999999997,1897.4445
2022-05-03,P002,East,REP042,46,108.69,0.064,1659.63,4679.75664,2999.8439999999996,1679.91264
2024-08-13,P004,South,REP034,46,86.27,0.084,4482.17,3635.0727199999997,2381.0519999999997,1254.02072
2022-08-19,P001,Central,REP032,45,83.13,0.046,3096.59,3568.7709,2244.5099999999998,1324.2609000000002
2024-07-20,P002,North,REP045,48,104.44,0.04,1495.16,4812.5952,3007.872,1804.7232
2020-06-03,P001,East,REP049,47,101.56,0.008,1711.04,4735.13344,2863.9919999999997,1871.1414399999999
2021-05-04,P005,North,REP021,48,100.12,0.129,4114.1,4185.81696,2883.456,1302.36096
2023-11-10,P001,East,REP046,53,117.17,0.053,698.66,5880.87947,3726.006,2154.87347
2022-02-23,P002,Central,REP044,42,92.11,0.01,4964.41,3829.9338,2321.172,1508.7617999999998
2023-02-01,P004,North,REP021,44,106.39,0.046,1086.58,4465.826639999999,2808.696,1657.1306399999994
2023-11-17,P005,West,REP044,51,89.87,0.16,4082.31,3850.0307999999995,2750.022,1100.0087999999996
2020-09-02,P002,East,REP011,42,83.01,0.17,2276.49,2893.7286,2091.852,801.8766
2023-04-14,P005,West,REP039,48,94.3,0.097,2714.97,4087.3392,2715.8399999999997,1371.4992000000002
2022-11-28,P003,North,REP004,61,90.02,0.083,4462.93,5035.44874,3294.7319999999995,1740.7167400000003
2024-02-09,P001,West,REP001,48,91.02,0.196,2358.1,3512.64384,2621.3759999999997,891.2678400000004
2024-09-01,P003,West,REP028,52,123.31,0.04,2918.72,6155.6352,3847.272,2308.3632
2022-01-28,P002,North,REP024,44,94.92,0.043,721.85,3996.89136,2505.8880000000004,1491.0033599999997
2021-06-21,P004,Central,REP035,41,86.74,0.058,510.56,3350.0722799999994,2133.8039999999996,1216.2682799999998
2022-07-09,P005,West,REP013,48,100.56,0.035,1601.6,4657.9392,2896.128,1761.8111999999996
2021-02-11,P001,West,REP047,48,102.08,0.076,3562.62,4527.452160000001,2939.904,1587.5481600000007
2021-06-08,P005,Central,REP034,52,76.26,0.182,1045.69,3243.7953600000005,2379.3120000000004,864.4833600000002
2022-04-07,P002,West,REP011,56,94.03,0.123,1011.93,4618.00136,3159.408,1458.5933600000003
2024-03-09,P005,West,REP036,48,93.23,0.082,2349.32,4108.08672,2685.024,1423.0627200000004
2022-06-21,P001,West,REP017,51,96.56,0.187,3415.27,4003.66728,2954.7360000000003,1048.9312799999998
2020-02-05,P002,South,REP035,54,114.51,0.01,3704.32,6121.7046,3710.124,2411.5806000000002
2021-11-15,P005,Central,REP018,61,102.73,0.042,1303.03,6003.33574,3759.918,2243.4177400000003
2020-01-20,P004,West,REP040,51,124.56,0.113,858.15,5634.72072,3811.536,1823.1847200000002
2020-11-16,P002,Central,REP022,48,99.77,0.123,4731.79,4199.91792,2873.3759999999997,1326.5419200000001
2024-12-04,P002,East,REP024,57,135.52,0.008,1673.0,7662.84288,4634.784,3028.0588800000005
2021-05-26,P004,East,REP019,44,90.78,0.081,4340.06,3670.7800800000005,2396.592,1274.1880800000004
2021-02-03,P003,West,REP037,63,84.61,0.13,4385.71,4637.4741,3198.2580000000003,1439.2161
2021-10-15,P001,Central,REP039,49,110.95,0.14,3976.35,4675.433,3261.93,1413.5030000000002
2022-08-29,P003,Central,REP021,59,127.28,0.128,1259.75,6548.30144,4505.712,2042.5894399999997
2021-04-15,P005,Central,REP008,43,72.42,0.064,4198.11,2914.76016,1868.436,1046.32416
2023-03-12,P004,South,REP028,34,96.06,0.019,3961.63,3203.98524,1959.6239999999998,1244.3612400000002
2023-01-20,P003,East,REP005,49,87.78,0.085,3185.25,3935.6163000000006,2580.732,1354.8843000000006
2023-10-09,P002,Central,REP017,48,102.86,0.026,2017.41,4808.91072,2962.368,1846.54272
2022-04-13,P005,Central,REP037,42,100.2,0.19,1681.29,3408.8040000000005,2525.0400000000004,883.7640000000001
2024-12-28,P005,South,REP036,57,126.91,0.095,1048.5,6546.65235,4340.322,2206.33035
2021-12-27,P003,South,REP019,42,97.83,0.063,2793.91,3850.00182,2465.316,1384.6858200000001
2022-05-03,P003,Central,REP027,45,127.5,0.153,3133.67,4859.662499999999,3442.5,1417.1624999999995
2020-02-20,P004,North,REP034,48,93.7,0.1,2117.03,4047.8400000000006,2698.56,1349.2800000000007
2024-08-15,P001,Central,REP011,35,118.53,0.062,2639.12,3891.3399,2489.13,1402.2098999999998
2024-09-17,P003,Central,REP045,48,104.57,0.162,2135.82,4206.223679999999,3011.6159999999995,1194.6076799999996
2021-07-28,P003,South,REP047,43,134.6,0.173,3384.53,4786.5106,3472.68,1313.8305999999998
2023-04-28,P002,South,REP012,45,70.46,0.135,4555.67,2742.6555,1902.4199999999998,840.2355
2023-02-22,P005,Central,REP021,60,76.72,0.009,1237.64,4561.7712,2761.9199999999996,1799.8512000000005
2020-05-29,P001,Central,REP011,44,136.63,0.113,2216.34,5332.39564,3607.0319999999997,1725.36364
2020-11-09,P002,Central,REP039,44,85.33,0.153,1133.91,3180.07844,2252.712,927.3664399999998
2021-07-23,P004,South,REP028,58,86.6,0.027,3312.25,4887.184399999999,3013.6799999999994,1873.5043999999998
2023-09-27,P004,Central,REP005,58,82.49,0.046,3779.92,4564.336679999999,2870.652,1693.6846799999994
2020-10-31,P003,Central,REP017,42,122.97,0.176,4693.61,4255.74576,3098.8439999999996,1156.9017600000002
2024-09-11,P003,West,REP020,47,74.93,0.004,1754.92,3507.6231600000006,2113.0260000000003,1394.5971600000003
2021-11-12,P004,North,REP041,45,100.45,0.151,4775.95,3837.69225,2712.15,1125.54225
2022-04-17,P003,East,REP046,57,94.69,0.095,784.68,4884.5836500000005,3238.3979999999997,1646.1856500000008
2024-12-11,P001,North,REP012,52,120.73,0.089,3213.56,5719.22156,3766.776,1952.4455600000001
2022-12-13,P003,West,REP006,45,88.73,0.001,757.1,3988.8571500000003,2395.71,1593.1471500000002
2022-09-29,P005,East,REP017,52,108.31,0.164,4521.98,4708.452319999999,3379.272,1329.1803199999995
2021-03-19,P003,Central,REP019,48,76.58,0.072,2884.14,3411.17952,2205.504,1205.6755200000002
2021-09-04,P002,West,REP026,51,145.48,0.108,3512.07,6618.17616,4451.687999999999,2166.488160000001
2022-09-19,P001,Central,REP048,54,95.21,0.135,4242.08,4447.259099999999,3084.8039999999996,1362.4550999999997
2020-09-20,P002,South,REP044,51,100.18,0.141,1176.4,4388.785620000001,3065.5080000000003,1323.2776200000003
2022-12-12,P002,West,REP044,43,133.1,0.191,673.66,4630.1497,3433.98,1196.1697
2024-05-14,P005,South,REP032,44,88.27,0.106,4454.97,3472.1887199999996,2330.3279999999995,1141.8607200000001
2022-09-30,P001,West,REP006,39,133.35,0.08,1917.2,4784.598,3120.39,1664.208
2024-07-01,P001,West,REP036,58,91.77,0.191,1080.41,4306.03194,3193.596,1112.4359399999998
2020-01-05,P001,South,REP038,54,113.43,0.128,2608.08,5341.19184,3675.132,1666.0598400000003
2023-01-31,P001,East,REP011,52,88.55,0.06,3192.38,4328.324,2762.7599999999998,1565.5639999999999
2023-05-04,P001,North,REP033,51,72.88,0.025,639.37,3623.9579999999996,2230.1279999999997,1393.83
